"name","win","lose","draw","difficulty","side"
"Adam","Yes","No","No","easy","crosses"
"Dean","No","No","Yes","tough","crosses"
"Thomas","Yes","No","No","normal","circles"
"Sara","No","Yes","No","easy","circles"
"Eva","No","Yes","No","tough","circles"
"Eva","Yes","No","No","normal","crosses"
"Dean","Yes","No","No","tough","crosses"
"Eva","No","No","Yes","tough","circles"
"Sara","Yes","No","No","easy","crosses"
"Adam","Yes","No","No","easy","circles"
"Thomas","Yes","No","No","normal","circles"
"Dean","No","No","Yes","tough","crosses"
"Eva","No","No","Yes","tough","circles"
"Sara","No","Yes","No","normal","circles"
"Eva","No","Yes","No","tough","circles"
"Adam","Yes","No","No","easy","crosses"
"Adam","No","No","Yes","normal","circles"
"Thomas","No","Yes","No","tough","crosses"
"Sara","No","No","Yes","easy","circles"
"Thomas","No","No","Yes","normal","crosses"
"Adam","No","Yes","No","tough","crosses"
"Dean","No","Yes","No","tough","circles"
